Pixel,Intensity
2632,9.968140e-01
2633,9.940263e-01
2634,9.968140e-01
2635,9.948228e-01
2636,9.968140e-01
2637,9.948228e-01
2638,9.976105e-01
2639,9.944245e-01
2640,9.968140e-01
2641,9.944245e-01
2642,9.972123e-01
2643,9.952210e-01
2644,9.964158e-01
2645,9.948228e-01
2646,9.968140e-01
2647,9.936280e-01
2648,9.964158e-01
2649,9.944245e-01
2650,9.968140e-01
2651,9.936280e-01
2652,9.968140e-01
2653,9.944245e-01
2654,9.972123e-01
2655,9.936280e-01
2656,9.964158e-01
2657,9.948228e-01
2658,9.968140e-01
2659,9.944245e-01
2660,9.964158e-01
2661,9.936280e-01
2662,9.968140e-01
2663,9.936280e-01
2664,9.964158e-01
2665,9.944245e-01
2666,9.964158e-01
2667,9.948228e-01
2668,9.972123e-01
2669,9.944245e-01
2670,9.964158e-01
2671,9.944245e-01
2672,9.960175e-01
2673,9.948228e-01
2674,9.972123e-01
2675,9.944245e-01
2676,9.968140e-01
2677,9.944245e-01
2678,9.968140e-01
2679,9.932298e-01
2680,9.968140e-01
2681,9.936280e-01
2682,9.968140e-01
2683,9.948228e-01
2684,9.960175e-01
2685,9.940263e-01
2686,9.964158e-01
2687,9.944245e-01
2688,9.972123e-01
2689,9.944245e-01
2690,9.964158e-01
2691,9.940263e-01
2692,9.972123e-01
2693,9.948228e-01
2694,9.964158e-01
2695,9.944245e-01
2696,9.964158e-01
2697,9.936280e-01
2698,9.964158e-01
2699,9.948228e-01
2700,9.968140e-01
2701,9.940263e-01
2702,9.968140e-01
2703,9.940263e-01
2704,9.972123e-01
2705,9.948228e-01
2706,9.964158e-01
2707,9.936280e-01
2708,9.960175e-01
2709,9.952210e-01
2710,9.984070e-01
2711,9.936280e-01
2712,9.964158e-01
2713,9.936280e-01
2714,9.972123e-01
2715,9.960175e-01
2716,9.968140e-01
2717,9.956193e-01
2718,9.968140e-01
2719,9.944245e-01
2720,9.968140e-01
2721,9.944245e-01
2722,9.956193e-01
2723,9.948228e-01
2724,9.964158e-01
2725,9.944245e-01
2726,9.964158e-01
2727,9.940263e-01
2728,9.968140e-01
2729,9.948228e-01
2730,9.968140e-01
2731,9.936280e-01
2732,9.964158e-01
2733,9.948228e-01
2734,9.964158e-01
2735,9.944245e-01
2736,9.980088e-01
2737,9.940263e-01
2738,9.984070e-01
2739,9.936280e-01
2740,9.964158e-01
2741,9.944245e-01
2742,9.964158e-01
2743,9.936280e-01
2744,9.960175e-01
2745,9.944245e-01
2746,9.960175e-01
2747,9.960175e-01
2748,9.968140e-01
2749,9.948228e-01
2750,9.972123e-01
2751,9.948228e-01
2752,9.968140e-01
2753,9.936280e-01
2754,9.968140e-01
2755,9.944245e-01
2756,9.976105e-01
2757,9.944245e-01
2758,9.968140e-01
2759,9.936280e-01
2760,9.964158e-01
2761,9.948228e-01
2762,9.964158e-01
2763,9.948228e-01
2764,9.968140e-01
2765,9.944245e-01
2766,9.964158e-01
2767,9.944245e-01
2768,9.968140e-01
2769,9.948228e-01
2770,9.968140e-01
2771,9.944245e-01
2772,9.960175e-01
2773,9.936280e-01
2774,9.968140e-01
2775,9.948228e-01
2776,9.968140e-01
2777,9.944245e-01
2778,9.972123e-01
2779,9.944245e-01
2780,9.964158e-01
2781,9.936280e-01
2782,9.964158e-01
2783,9.944245e-01
2784,9.964158e-01
2785,9.948228e-01
2786,9.972123e-01
2787,9.936280e-01
2788,9.964158e-01
2789,9.944245e-01
2790,9.960175e-01
2791,9.944245e-01
2792,9.964158e-01
2793,9.944245e-01
2794,9.964158e-01
2795,9.936280e-01
2796,9.972123e-01
2797,9.948228e-01
2798,9.968140e-01
2799,9.952210e-01
2800,9.968140e-01
2801,9.944245e-01
2802,9.968140e-01
2803,9.928315e-01
2804,9.968140e-01
2805,9.944245e-01
2806,9.976105e-01
2807,9.944245e-01
2808,9.968140e-01
2809,9.948228e-01
2810,9.976105e-01
2811,9.944245e-01
2812,9.964158e-01
2813,9.944245e-01
2814,9.968140e-01
2815,9.944245e-01
2816,9.968140e-01
2817,9.948228e-01
2818,9.976105e-01
2819,9.936280e-01
2820,9.968140e-01
2821,9.948228e-01
2822,9.972123e-01
2823,9.944245e-01
2824,9.964158e-01
2825,9.948228e-01
2826,9.968140e-01
2827,9.936280e-01
2828,9.964158e-01
2829,9.948228e-01
2830,9.976105e-01
2831,9.936280e-01
2832,9.964158e-01
2833,9.940263e-01
2834,9.972123e-01
2835,9.952210e-01
2836,9.968140e-01
2837,9.944245e-01
2838,9.960175e-01
2839,9.944245e-01
2840,9.968140e-01
2841,9.944245e-01
2842,9.968140e-01
2843,9.948228e-01
2844,9.960175e-01
2845,9.944245e-01
2846,9.960175e-01
2847,9.944245e-01
2848,9.972123e-01
2849,9.936280e-01
2850,9.964158e-01
2851,9.948228e-01
2852,9.968140e-01
2853,9.940263e-01
2854,9.968140e-01
2855,9.948228e-01
2856,9.968140e-01
2857,9.944245e-01
2858,9.968140e-01
2859,9.944245e-01
2860,9.968140e-01
2861,9.948228e-01
2862,9.972123e-01
2863,9.940263e-01
2864,9.968140e-01
2865,9.944245e-01
2866,9.960175e-01
2867,9.948228e-01
2868,9.964158e-01
2869,9.948228e-01
2870,9.960175e-01
2871,9.936280e-01
2872,9.964158e-01
2873,9.952210e-01
2874,9.968140e-01
2875,9.948228e-01
2876,9.968140e-01
2877,9.944245e-01
2878,9.964158e-01
2879,9.944245e-01
2880,9.972123e-01
2881,9.948228e-01
2882,9.972123e-01
2883,9.940263e-01
2884,9.960175e-01
2885,9.944245e-01
2886,9.976105e-01
2887,9.948228e-01
2888,9.968140e-01
2889,9.944245e-01
2890,9.968140e-01
2891,9.944245e-01
2892,9.968140e-01
2893,9.936280e-01
2894,9.968140e-01
2895,9.948228e-01
2896,9.956193e-01
2897,9.936280e-01
2898,9.968140e-01
2899,9.936280e-01
2900,9.964158e-01
2901,9.956193e-01
2902,9.964158e-01
2903,9.948228e-01
2904,9.960175e-01
2905,9.944245e-01
2906,9.976105e-01
2907,9.944245e-01
2908,9.980088e-01
2909,9.936280e-01
2910,9.968140e-01
2911,9.948228e-01
2912,9.968140e-01
2913,9.944245e-01
2914,9.968140e-01
2915,9.944245e-01
2916,9.968140e-01
2917,9.936280e-01
2918,9.964158e-01
2919,9.944245e-01
2920,9.964158e-01
2921,9.944245e-01
2922,9.964158e-01
2923,9.944245e-01
2924,9.968140e-01
2925,9.936280e-01
2926,9.968140e-01
2927,9.944245e-01
2928,9.968140e-01
2929,9.952210e-01
2930,9.968140e-01
2931,9.944245e-01
2932,9.968140e-01
2933,9.952210e-01
2934,9.972123e-01
2935,9.936280e-01
2936,9.964158e-01
2937,9.948228e-01
2938,9.968140e-01
2939,9.948228e-01
2940,9.968140e-01
2941,9.948228e-01
2942,9.976105e-01
2943,9.936280e-01
2944,9.964158e-01
2945,9.944245e-01
2946,9.972123e-01
2947,9.944245e-01
2948,9.972123e-01
2949,9.944245e-01
2950,9.964158e-01
2951,9.944245e-01
2952,9.968140e-01
2953,9.940263e-01
2954,9.968140e-01
2955,9.948228e-01
2956,9.960175e-01
2957,9.940263e-01
2958,9.968140e-01
2959,9.948228e-01
2960,9.968140e-01
2961,9.940263e-01
2962,9.968140e-01
2963,9.936280e-01
2964,9.964158e-01
2965,9.936280e-01
2966,9.972123e-01
2967,9.944245e-01
2968,9.968140e-01
2969,9.944245e-01
2970,9.960175e-01
2971,9.936280e-01
2972,9.964158e-01
2973,9.932298e-01
2974,9.972123e-01
2975,9.944245e-01
2976,9.964158e-01
2977,9.940263e-01
2978,9.968140e-01
2979,9.948228e-01
2980,9.964158e-01
2981,9.948228e-01
2982,9.972123e-01
2983,9.936280e-01
2984,9.964158e-01
2985,9.948228e-01
2986,9.972123e-01
2987,9.936280e-01
2988,9.964158e-01
2989,9.948228e-01
2990,9.960175e-01
2991,9.944245e-01
2992,9.964158e-01
2993,9.944245e-01
2994,9.956193e-01
2995,9.944245e-01
2996,9.972123e-01
2997,9.940263e-01
2998,9.964158e-01
2999,9.948228e-01
3000,9.972123e-01
3001,9.948228e-01
3002,9.964158e-01
3003,9.948228e-01
3004,9.972123e-01
3005,9.944245e-01
3006,9.960175e-01
3007,9.968140e-01
3008,9.964158e-01
3009,9.948228e-01
3010,9.968140e-01
3011,9.936280e-01
3012,9.964158e-01
3013,9.944245e-01
3014,9.968140e-01
3015,9.936280e-01
3016,9.960175e-01
3017,9.944245e-01
3018,9.968140e-01
3019,9.940263e-01
3020,9.964158e-01
3021,9.936280e-01
3022,9.964158e-01
3023,9.916368e-01
3024,9.968140e-01
3025,9.944245e-01
3026,9.956193e-01
3027,9.976105e-01
3028,9.988053e-01
3029,9.936280e-01
3030,9.968140e-01
3031,9.944245e-01
3032,9.968140e-01
3033,9.948228e-01
3034,9.968140e-01
3035,9.944245e-01
3036,9.964158e-01
3037,9.940263e-01
3038,9.964158e-01
3039,9.944245e-01
3040,9.960175e-01
3041,9.940263e-01
3042,9.968140e-01
3043,9.944245e-01
3044,9.968140e-01
3045,9.936280e-01
3046,9.964158e-01
3047,9.948228e-01
3048,9.968140e-01
3049,9.944245e-01
3050,9.968140e-01
3051,9.956193e-01
3052,9.964158e-01
3053,9.944245e-01
3054,9.972123e-01
3055,9.944245e-01
3056,9.968140e-01
3057,9.932298e-01
3058,9.972123e-01
3059,9.952210e-01
3060,9.964158e-01
3061,9.932298e-01
3062,9.972123e-01
3063,9.940263e-01
3064,9.964158e-01
3065,9.944245e-01
3066,9.968140e-01
3067,9.948228e-01
3068,9.964158e-01
3069,9.936280e-01
3070,9.972123e-01
3071,9.940263e-01
3072,9.972123e-01
3073,9.944245e-01
3074,9.960175e-01
3075,9.944245e-01
3076,9.968140e-01
3077,9.952210e-01
3078,9.976105e-01
3079,9.948228e-01
3080,9.964158e-01
3081,9.948228e-01
3082,9.968140e-01
3083,9.956193e-01
3084,9.968140e-01
3085,9.944245e-01
3086,9.968140e-01
3087,9.944245e-01
3088,9.968140e-01
3089,9.944245e-01
3090,9.960175e-01
3091,9.936280e-01
3092,9.972123e-01
3093,9.948228e-01
3094,9.972123e-01
3095,9.948228e-01
3096,9.972123e-01
3097,9.936280e-01
3098,9.968140e-01
3099,9.948228e-01
3100,9.984070e-01
3101,9.948228e-01
3102,9.968140e-01
3103,9.952210e-01
3104,9.964158e-01
3105,9.944245e-01
3106,9.968140e-01
3107,9.940263e-01
3108,9.968140e-01
3109,9.944245e-01
3110,9.968140e-01
3111,9.948228e-01
3112,9.968140e-01
3113,9.944245e-01
3114,9.968140e-01
3115,9.940263e-01
3116,9.968140e-01
3117,9.948228e-01
3118,9.968140e-01
3119,9.944245e-01
3120,9.972123e-01
3121,9.940263e-01
3122,9.968140e-01
3123,9.944245e-01
3124,9.968140e-01
3125,9.944245e-01
3126,9.968140e-01
3127,9.928315e-01
3128,9.972123e-01
3129,9.944245e-01
3130,9.968140e-01
3131,9.956193e-01
3132,9.968140e-01
3133,9.944245e-01
3134,9.968140e-01
3135,9.948228e-01
3136,9.968140e-01
3137,9.948228e-01
3138,9.968140e-01
3139,9.948228e-01
3140,9.964158e-01
3141,9.940263e-01
3142,9.968140e-01
3143,9.944245e-01
3144,9.960175e-01
3145,9.948228e-01
3146,9.964158e-01
3147,9.944245e-01
3148,9.976105e-01
3149,9.944245e-01
3150,9.968140e-01
3151,9.944245e-01
3152,9.968140e-01
3153,9.948228e-01
3154,9.972123e-01
3155,9.948228e-01
3156,9.980088e-01
3157,9.944245e-01
3158,9.968140e-01
3159,9.948228e-01
3160,9.968140e-01
3161,9.944245e-01
3162,9.980088e-01
3163,9.944245e-01
3164,9.964158e-01
3165,9.936280e-01
3166,9.968140e-01
3167,9.952210e-01
3168,9.972123e-01
3169,9.936280e-01
3170,9.964158e-01
3171,9.944245e-01
3172,9.968140e-01
3173,9.944245e-01
3174,9.968140e-01
3175,9.944245e-01
3176,9.968140e-01
3177,9.936280e-01
3178,9.968140e-01
3179,9.948228e-01
3180,9.968140e-01
3181,9.944245e-01
3182,9.968140e-01
3183,9.940263e-01
3184,9.964158e-01
3185,9.944245e-01
3186,9.968140e-01
3187,9.948228e-01
3188,9.964158e-01
3189,9.944245e-01
3190,9.972123e-01
3191,9.944245e-01
3192,9.964158e-01
3193,9.936280e-01
3194,9.956193e-01
3195,9.944245e-01
3196,9.968140e-01
3197,9.944245e-01
3198,9.968140e-01
3199,9.948228e-01
3200,9.964158e-01
3201,9.936280e-01
3202,9.960175e-01
3203,9.948228e-01
3204,9.964158e-01
3205,9.948228e-01
3206,9.964158e-01
3207,9.948228e-01
3208,9.964158e-01
3209,9.940263e-01
3210,9.968140e-01
3211,9.944245e-01
3212,9.968140e-01
3213,9.948228e-01
3214,9.968140e-01
3215,9.948228e-01
3216,9.972123e-01
3217,9.944245e-01
3218,9.976105e-01
3219,9.940263e-01
3220,9.964158e-01
3221,9.936280e-01
3222,9.968140e-01
3223,9.940263e-01
3224,9.968140e-01
3225,9.948228e-01
3226,9.968140e-01
3227,9.944245e-01
3228,9.976105e-01
3229,9.948228e-01
3230,9.964158e-01
3231,9.944245e-01
3232,9.972123e-01
3233,9.952210e-01
3234,9.964158e-01
3235,9.948228e-01
3236,9.964158e-01
3237,9.944245e-01
3238,1.000000e+00
3239,9.932298e-01
3240,9.964158e-01
3241,9.944245e-01
3242,9.972123e-01
3243,9.944245e-01
3244,9.964158e-01
3245,9.944245e-01
3246,9.960175e-01
3247,9.944245e-01
3248,9.972123e-01
3249,9.948228e-01
3250,9.968140e-01
3251,9.944245e-01
3252,9.956193e-01
3253,9.948228e-01
3254,9.968140e-01
3255,9.948228e-01
3256,9.964158e-01
3257,9.944245e-01
3258,9.956193e-01
3259,9.940263e-01
3260,9.968140e-01
3261,9.936280e-01
3262,9.968140e-01
3263,9.940263e-01
3264,9.960175e-01
3265,9.948228e-01
3266,9.972123e-01
3267,9.944245e-01
3268,9.964158e-01
3269,9.944245e-01
3270,9.960175e-01
3271,9.936280e-01
3272,9.960175e-01
3273,9.936280e-01
3274,9.984070e-01
3275,9.940263e-01
3276,9.968140e-01
3277,9.932298e-01
3278,9.956193e-01
3279,9.940263e-01
3280,9.972123e-01
3281,9.948228e-01
3282,9.956193e-01
3283,9.944245e-01
3284,9.956193e-01
3285,9.948228e-01
3286,9.948228e-01
3287,9.944245e-01
3288,9.952210e-01
3289,9.936280e-01
3290,9.960175e-01
3291,9.940263e-01
3292,9.952210e-01
3293,9.940263e-01
3294,9.952210e-01
3295,9.940263e-01
3296,9.952210e-01
3297,9.948228e-01
3298,9.956193e-01
3299,9.944245e-01
3300,9.952210e-01
3301,9.948228e-01
3302,9.956193e-01
3303,9.936280e-01
3304,9.948228e-01
3305,9.944245e-01
3306,9.948228e-01
3307,9.948228e-01
3308,9.944245e-01
3309,9.940263e-01
3310,9.956193e-01
3311,9.944245e-01
3312,9.944245e-01
3313,9.944245e-01
3314,9.952210e-01
3315,9.948228e-01
3316,9.948228e-01
3317,9.944245e-01
3318,9.940263e-01
3319,9.944245e-01
3320,9.944245e-01
3321,9.948228e-01
3322,9.948228e-01
3323,9.944245e-01
3324,9.948228e-01
3325,9.948228e-01
3326,9.944245e-01
3327,9.948228e-01
3328,9.936280e-01
3329,9.948228e-01
3330,9.948228e-01
3331,9.948228e-01
3332,9.948228e-01
3333,9.952210e-01
3334,9.944245e-01
3335,9.940263e-01
3336,9.932298e-01
3337,9.944245e-01
3338,9.944245e-01
3339,9.948228e-01
3340,9.940263e-01
3341,9.948228e-01
3342,9.940263e-01
3343,9.944245e-01
3344,9.936280e-01
3345,9.944245e-01
3346,9.944245e-01
3347,9.936280e-01
3348,9.948228e-01
3349,9.948228e-01
3350,9.944245e-01
3351,9.944245e-01
3352,9.944245e-01
3353,9.944245e-01
3354,9.944245e-01
3355,9.948228e-01
3356,9.948228e-01
3357,9.944245e-01
3358,9.940263e-01
3359,9.948228e-01
3360,9.940263e-01
3361,9.944245e-01
3362,9.952210e-01
3363,9.952210e-01
3364,9.944245e-01
3365,9.940263e-01
3366,9.940263e-01
3367,9.956193e-01
3368,9.936280e-01
3369,9.936280e-01
3370,9.936280e-01
3371,9.944245e-01
3372,9.944245e-01
3373,9.936280e-01
3374,9.948228e-01
3375,9.948228e-01
3376,9.948228e-01
3377,9.944245e-01
3378,9.944245e-01
3379,9.940263e-01
3380,9.944245e-01
3381,9.948228e-01
3382,9.948228e-01
3383,9.944245e-01
3384,9.936280e-01
3385,9.944245e-01
3386,9.960175e-01
3387,9.948228e-01
3388,9.940263e-01
3389,9.936280e-01
3390,9.944245e-01
3391,9.948228e-01
3392,9.944245e-01
3393,9.944245e-01
3394,9.936280e-01
3395,9.944245e-01
3396,9.944245e-01
3397,9.944245e-01
3398,9.932298e-01
3399,9.944245e-01
3400,9.944245e-01
3401,9.940263e-01
3402,9.948228e-01
3403,9.944245e-01
3404,9.940263e-01
3405,9.936280e-01
3406,9.948228e-01
3407,9.944245e-01
3408,9.944245e-01
3409,9.948228e-01
3410,9.952210e-01
3411,9.944245e-01
3412,9.944245e-01
3413,9.944245e-01
3414,9.944245e-01
3415,9.952210e-01
3416,9.940263e-01
3417,9.948228e-01
3418,9.944245e-01
3419,9.944245e-01
3420,9.936280e-01
3421,9.944245e-01
3422,9.940263e-01
3423,9.972123e-01
3424,9.940263e-01
3425,9.940263e-01
3426,9.956193e-01
3427,9.944245e-01
3428,9.948228e-01
3429,9.920350e-01
3430,9.940263e-01
3431,9.932298e-01
3432,9.948228e-01
3433,9.944245e-01
3434,9.944245e-01
3435,9.944245e-01
3436,9.948228e-01
3437,9.956193e-01
3438,9.948228e-01
3439,9.944245e-01
3440,9.944245e-01
3441,9.948228e-01
3442,9.932298e-01
3443,9.944245e-01
3444,9.944245e-01
3445,9.928315e-01
3446,9.944245e-01
3447,9.944245e-01
3448,9.940263e-01
3449,9.948228e-01
3450,9.948228e-01
3451,9.940263e-01
3452,9.944245e-01
3453,9.940263e-01
3454,9.948228e-01
3455,9.948228e-01
3456,9.952210e-01
3457,9.936280e-01
3458,9.940263e-01
3459,9.948228e-01
3460,9.952210e-01
3461,9.936280e-01
3462,9.952210e-01
3463,9.936280e-01
3464,9.944245e-01
3465,9.944245e-01
3466,9.936280e-01
3467,9.940263e-01
3468,9.948228e-01
3469,9.944245e-01
3470,9.936280e-01
3471,9.940263e-01
3472,9.944245e-01
3473,9.948228e-01
3474,9.944245e-01
3475,9.940263e-01
3476,9.944245e-01
3477,9.944245e-01
3478,9.936280e-01
3479,9.932298e-01
3480,9.944245e-01
3481,9.940263e-01
3482,9.948228e-01
3483,9.936280e-01
3484,9.936280e-01
3485,9.944245e-01
3486,9.944245e-01
3487,9.936280e-01
3488,9.936280e-01
3489,9.944245e-01
3490,9.940263e-01
3491,9.928315e-01
3492,9.944245e-01
3493,9.944245e-01
3494,9.944245e-01
3495,9.944245e-01
3496,9.944245e-01
3497,9.948228e-01
3498,9.944245e-01
3499,9.944245e-01
3500,9.952210e-01
3501,9.944245e-01
3502,9.944245e-01
3503,9.944245e-01
3504,9.944245e-01
3505,9.948228e-01
3506,9.944245e-01
3507,9.948228e-01
3508,9.936280e-01
3509,9.944245e-01
3510,9.932298e-01
3511,9.944245e-01
3512,9.948228e-01
3513,9.952210e-01
3514,9.944245e-01
3515,9.944245e-01
3516,9.956193e-01
3517,9.948228e-01
3518,9.936280e-01
3519,9.952210e-01
3520,9.936280e-01
3521,9.940263e-01
3522,9.944245e-01
3523,9.948228e-01
3524,9.948228e-01
3525,9.928315e-01
3526,9.936280e-01
3527,9.956193e-01
3528,9.960175e-01
3529,9.936280e-01
3530,9.936280e-01
3531,9.944245e-01
3532,9.944245e-01
3533,9.952210e-01
3534,9.936280e-01
3535,9.940263e-01
3536,9.936280e-01
3537,9.936280e-01
3538,9.940263e-01
3539,9.948228e-01
3540,9.944245e-01
3541,9.936280e-01
3542,9.944245e-01
3543,9.940263e-01
3544,9.936280e-01
3545,9.944245e-01
3546,9.944245e-01
3547,9.940263e-01
3548,9.940263e-01
3549,9.944245e-01
3550,9.952210e-01
3551,9.948228e-01
3552,9.944245e-01
3553,9.940263e-01
3554,9.952210e-01
3555,9.944245e-01
3556,9.920350e-01
3557,9.936280e-01
3558,9.944245e-01
3559,9.932298e-01
3560,9.936280e-01
3561,9.936280e-01
3562,9.944245e-01
3563,9.944245e-01
3564,9.936280e-01
3565,9.936280e-01
3566,9.948228e-01
3567,9.944245e-01
3568,9.944245e-01
3569,9.936280e-01
3570,9.940263e-01
3571,9.944245e-01
3572,9.948228e-01
3573,9.940263e-01
3574,9.944245e-01
3575,9.952210e-01
3576,9.948228e-01
3577,9.944245e-01
3578,9.936280e-01
3579,9.948228e-01
3580,9.944245e-01
3581,9.948228e-01
3582,9.948228e-01
3583,9.936280e-01
3584,9.948228e-01
3585,9.948228e-01
3586,9.944245e-01
3587,9.936280e-01
3588,9.948228e-01
3589,9.944245e-01
3590,9.932298e-01
3591,9.940263e-01
3592,9.952210e-01
3593,9.956193e-01
3594,9.940263e-01
3595,9.944245e-01
3596,9.944245e-01
3597,9.940263e-01
3598,9.936280e-01
3599,9.944245e-01
3600,9.944245e-01
3601,9.944245e-01
3602,9.948228e-01
3603,9.944245e-01
3604,9.936280e-01
3605,9.948228e-01
3606,9.944245e-01
3607,9.936280e-01
3608,9.940263e-01
3609,9.932298e-01
3610,9.952210e-01
3611,9.936280e-01
3612,9.932298e-01
3613,9.944245e-01
3614,9.936280e-01
3615,9.948228e-01
3616,9.944245e-01
3617,9.940263e-01
3618,9.948228e-01
3619,9.936280e-01
3620,9.944245e-01
3621,9.936280e-01
3622,9.944245e-01
3623,9.948228e-01
3624,9.948228e-01
3625,9.948228e-01
3626,9.944245e-01
3627,9.956193e-01
3628,9.944245e-01
3629,9.944245e-01
3630,9.944245e-01
3631,9.948228e-01
3632,9.936280e-01
3633,9.948228e-01
3634,9.944245e-01
3635,9.948228e-01
3636,9.936280e-01
3637,9.944245e-01
3638,9.948228e-01
3639,9.940263e-01
3640,9.944245e-01
3641,9.936280e-01
3642,9.944245e-01
3643,9.948228e-01
3644,9.940263e-01
3645,9.936280e-01
3646,9.940263e-01
